gelateria,address
Avgvsto,"Viale Coni Zugna, 54, 20144 Milano MI, Italy"
Colombo,"P.za del Duomo, 2, 20123 Milano MI, Italy"
Volta di Mazzone,"Via Alessandro Volta, 5, 20121 Milano MI, Italy"
Concordia Milano,"Corso Concordia, 11, 20129 Milano MI, Italy"
Gorini con dehors,"Piazzale Paolo Gorini, 10, 20133 Milano MI, Italy"
Sempione,"Corso Sempione, Via Emanuele Filiberto, 81, 20149 Milano MI, Italy"
Elio's,"Via Antonio Bazzini, 3, 20131 Milano MI, Italy"
Arcobaleno,"Via Giovanni Briosi, 12, 20133 Milano MI, Italy"
Oasi,"Via dei Fabbri, 26, 20123 Milano MI, Italy"
Dolcemania,"Via Don Giovanni Verità, 1, 20158 Milano MI, Italy"
Solferino,"Via Solferino, 18, 20121 Milano MI, Italy"
Magenta,"Via Milano, 46, 20013 Magenta MI, Italy"
Antica Sartori,"Piazza Luigi di Savoia, 20125 Milano MI, Italy"
Il Gabbiano,"Via Enrico Acerbi, 34, 20161 Milano MI, Italy"
Gelatiamo,"Via Francesco Cilea, 8/b, 20151 Milano MI, Italy"
Floriana,"Via Novara, 139, 20153 Milano MI, Italy"
Momenti,"Via California, 1, 20144 Milano MI, Italy"
Dolce Vita Opera,"Via Alessandro Manzoni, 26, 20073 Opera MI, Italy"
Riseri Eugenio Latteria ,"Via Jacopino da Tradate, 13, 20155 Milano MI, Italy"
Da Anna,"Via Alessandro Astesani, 40, 20161 Milano MI, Italy"
Bar,"Via Fratelli Zoia, 20153 Milano MI, Italy"
Dolomiti,"Via Policarpo Petrocchi, 34, 20127 Milano MI, Italy"
Rigoletto,"Via S. Siro, 2, 20149 Milano MI, Italy"
Orso Bianco,"Via Casale, 7, 20144 Milano MI, Italy"
Milanesi Artigianali,"Via Cadore, 45, 20135 Milano MI, Italy"
Cool,"Via Ariberto, 19, 20123 Milano MI, Italy"
GeGe,"Via Pola, 15, 20124 Milano MI, Italy"
Ice Lov,"Via delle Forze Armate, 333, 20152 Milano MI, Italy"
Sangiuda,"Piazzale Supercortemaggiore, 2, 20097 San Donato Milanese MI, Italy"
Mela Cannella,"Viale Assunta, 9, 20063 Cernusco sul Naviglio MI, Italy"
Al Bicocca,"Via Goffredo da Bussero, 1, 20162 Milano MI, Italy"
I giardini,"Via Pietro Borsieri, 11, 20159 Milano MI, Italy"
Gioia,"Via Vittorio Veneto, 22a, 20019 Settimo Milanese MI, Italy"
Coppitello,"Via Gerani, 2/c, 20089 Rozzano MI, Italy"
Nuova Cascina,"Via Roma, 23, 20090 Segrate MI, Italy"
Ripamonti,"Via Giovanni Bellezza, 1, 20136 Milano MI, Italy"
Villa Litta,"Viale Affori, 20, 20161 Milano MI, Italy"
Cream Garden,"Via Bernardo Quaranta, 3, 20141 Milano MI, Italy"
Il Mago,"Via Padova, 0, 20131 Milano MI, Italy"
Mondo,"Via Giuseppe Verdi, 82, 20011 Corbetta MI, Italy"
Maggie's,"Via Andrea Mantegna, 43, 20096 Pioltello MI, Italy"
Song,"Via Giacomo Quarenghi, 23, 20151 Milano MI, Italy"
Toscana Rho,"Via Guglielmo Marconi, 1, 20017 Rho MI, Italy"
Baci Sottozero,"Via Pier Paolo Pasolini, 1, 20151 Milano MI, Italy"
La Voglia Pazza,"Via Abruzzi, 52, 20090 Redecesio, Segrate MI, Italy"
Dolce Freddo,"Via Alfonsine, 14, 20097 San Donato Milanese MI, Italy"
VIPI,"V.le Bligny, 2, 20136 Milano MI, Italy"
Etnica Milano,"Viale Monza, 22, 20127 Milano MI, Italy"
Dorelli,"Via A. Gramsci, 41, 20019 Settimo Milanese MI, Italy"
Dolcidea,"Via Leopoldo Fagnani, 104, 20018 Sedriano MI, Italy"
Artis,"Via Adriatico, 10, 20162 Milano MI, Italy"
San Carlo,"Corso Magenta, 75, 20123 Milano MI, Italy"
Ponte Sesto,"Via Vittorio Alfieri, 24, 20089 Rozzano MI, Italy"
GUY Gelateria,"Via degli Alpini, 48/B, 20090 Buccinasco MI, Italy"
Sempione 16,"Via Sempione, 16, 20005 Pogliano Milanese MI, Italy"
neo's,"Via Antonio Grossich, 2, 20131 Milano MI, Italy"
Baguttino,"Via Vittorio Emanuele II, 3, 20010 Pregnana Milanese MI, Italy"
Degustibus,"Piazza Gen, Piazza Generale Enrico Galvaligi, 1, 20019 Settimo Milanese MI, Italy"
Da Franco,"Via Crema, 1, 20135 Milano MI, Italy"
Aquilone,"Viale Giacomo Matteotti, 30, 20095 Cusano Milanino MI, Italy"
Valente,"Via Donatello, 27, 20131 Milano MI, Italy"
Goloso,"Via Roma, 30, 20080 Albairate MI, Italy"
Viale certosa,"Viale Certosa, 314, 20156 Milano MI, Italy"
Attimi,"Piazza Riccardo Wagner, 2, 20145 Milano MI, Italy"
Delizia di Giarrusso Stefania,"Via Fratelli Antona Traversi, 19, 20157 Milano MI, Italy"
Officine del dolce,"Via Tagliamento, 2, 20139 Milano MI, Italy"
Petito Pastry Disano,"Via Sesia, 40 A, 20089 Rozzano MI, Italy"
15 Gelateria,"Via Piemonte, 15, 20015 Parabiago MI, Italy"
Berti dal 1954,"Via Gaspare Aselli, 35, 20133 Milano MI, Italy"
Merlini,"Via Monsignor Pogliani, 56, 20090 Cesano Boscone MI, Italy"
RUN,"Viale Cassiodoro, 20, 20145 Milano MI, Italy"
LAB,"Via Antonio Stoppani, 7, 20129 Milano MI, Italy"
Paganelli,"Via Adda, 3, 20124 Milano MI, Italy"
Vulci,"Largo Vulci, 7, 20159 Milano MI, Italy"
Borsieri,"Via Pietro Borsieri, 25, 20159 Milano MI, Italy"
della Musica,"Via Lodovico Il Moro, 3, 20143 Milano MI, Italy"
Porta Genova,"Via Vigevano, 45, 20144 Milano MI, Italy"
di Dergano,"Via Ignazio Ciaia, 6, 20158 Milano MI, Italy"
La Romana,"V.le Col di Lana, 2, 20136 Milano MI, Italy"
Crema,"Via Giovanni da Procida, 29, 20149 Milano MI, Italy"
Ottavo Senso Vimodrone,"P.za dell'Accoglienza, 5, 20055 Vimodrone MI, Italy"
Isola,"Via Luigi Porro Lambertenghi, 15, 20159 Milano MI, Italy"
Giova,"C.so Indipendenza, 20, 20129 Milano MI, Italy"
Sioli and Bissoli,"Via Lodovico Muratori, 26, 20135 Milano MI, Italy"
Mister Gel,"Corso S. Gottardo, 41, 20136 Milano MI, Italy"
Santa Giulia,"Via Bruno Cassinari, 10, 20138 Milano MI, Italy"
Dolce&gelato,"Via Giuseppe Rovani, 295, 20099 Sesto San Giovanni MI, Italy"
Accademia 64,"Via Accademia, 64, 20131 Milano MI, Italy"
Atigianale 22,"C.so Lodi, 22, 20135 Milano MI, Italy"
via Galeno,"Via Privata Galeno, 22, 20126 Milano MI, Italy"
Yes,"Via Frà Cristoforo, 12, 20142 Milano MI, Italy"
Aloha,"Via Vallazze, 102, 20131 Milano MI, Italy"
LatteNeve,"Via Vigevano, 27, 20144 Milano MI, Italy"
Gambara,"Via Jacopo Palma, 10, 20146 Milano MI, Italy"
Prossima Fermata,"Via Melchiorre Gioia, 131, 20125 Milano MI, Italy"
La Cialdina,"Piazza Anita Garibaldi, 9, 20153 Milano MI, Italy"
GROM,"Via Alberto da Giussano, 1a, 20145 Milano MI, Italy"
SBAM,"Via Federico Ozanam, 13, 20129 Milano MI, Italy"
Cuore,"Via Camillo Benso Cavour, 10, 20094 Corsico MI, Italy"
